price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,city,month_sold,age,is_renovated,years_since_reno,total_rooms,living_lot_ratio,has_basement,zipcode
720000.0,3.0,2.5,3150,151588,2.0,0,0,3,3150,0,2007,Fall City,5,7,0,7,5.5,0.020779871890440598,0,98024
914500.0,4.0,2.5,3950,10856,3.0,0,0,3,3950,0,2013,Sammamish,5,1,1,91,6.5,0.36382057658653405,0,98075
819995.0,5.0,2.75,3030,10335,2.0,0,0,3,3030,0,2013,Newcastle,5,1,1,91,7.75,0.2931501547987616,0,98056
252700.0,2.0,1.5,1070,9643,1.0,0,0,3,1070,0,1985,Kent,5,29,0,29,3.5,0.11094981335545417,0,98030
437500.0,3.0,2.5,2320,36847,2.0,0,2,3,2320,0,1992,North Bend,5,22,0,22,5.5,0.06296135475466783,0,98045
350000.0,1.0,1.0,700,5100,1.0,0,0,3,700,0,1942,Seattle,5,72,1,15,2.0,0.13722799451088022,0,98115
619000.0,3.0,2.5,2720,6439,2.0,0,0,3,2720,0,2005,Snoqualmie,5,9,0,9,5.5,0.422360248447205,0,98065
408200.0,3.0,2.5,1800,5761,2.0,0,0,4,1800,0,1990,Seattle,5,24,0,24,5.5,0.3123915307185005,0,98106
451000.0,3.0,1.75,1560,4049,1.5,0,2,3,1000,560,1926,Seattle,5,88,1,11,4.75,0.3851851851851852,1,98126
317000.0,3.0,2.0,1760,11410,1.0,0,0,5,1060,700,1977,Renton,5,37,0,37,5.0,0.15423713960213828,1,98058
799000.0,4.0,3.25,3120,5000,2.0,0,0,3,2370,750,2005,Seattle,5,9,0,9,7.25,0.623875224955009,1,98115
720000.0,2.0,1.0,2020,7200,1.0,0,3,4,1700,320,1947,Seattle,5,67,1,26,3.0,0.2805165949173726,1,98146
490000.0,3.0,2.0,1450,2400,1.5,0,0,3,1450,0,1900,Seattle,5,114,1,11,5.0,0.6039150354019158,0,98107
239900.0,4.0,2.25,1860,7000,1.0,0,0,3,1120,740,1979,Federal Way,5,35,1,0,6.25,0.2656763319525782,1,98023
446000.0,4.0,2.25,2270,7800,1.0,0,0,3,1290,980,1977,Kirkland,5,37,1,10,6.25,0.2909883348288681,1,98034
275000.0,3.0,2.5,1480,15639,2.0,0,0,3,1480,0,1987,North Bend,5,27,1,14,5.5,0.09462915601023018,0,98045
239950.0,5.0,1.0,1460,6032,2.0,0,0,4,1460,0,1941,Tukwila,5,73,1,16,6.0,0.24200232057019724,0,98168
248000.0,4.0,3.5,1850,6519,2.0,0,0,3,1130,720,1986,Federal Way,5,28,0,28,7.5,0.2837423312883436,1,98023
619500.0,3.0,2.5,2170,5000,2.0,0,0,3,2170,0,2003,Issaquah,5,11,0,11,5.5,0.4339132173565287,0,98029
363750.0,3.0,1.75,1726,197326,2.0,0,0,4,1726,0,1982,Vashon,5,32,1,3,4.75,0.0087469023499065,0,98070
385000.0,3.0,1.75,1180,10541,1.0,0,0,4,940,240,1981,Sammamish,5,33,0,33,4.75,0.11193321950294062,1,98074
370000.0,4.0,1.5,1370,9957,1.0,0,0,3,900,470,1972,Kirkland,5,42,1,12,5.5,0.13757782687286604,1,98034
425000.0,3.0,2.5,2670,13218,1.0,0,0,4,2670,0,1988,Kent,5,26,0,26,5.5,0.20198199561237612,0,98042
342000.0,3.0,1.0,1260,6826,1.0,0,0,3,720,540,1944,Seattle,5,70,0,70,4.0,0.18456130071773838,1,98125
345000.0,4.0,1.0,1980,7991,1.5,0,0,3,1980,0,1962,Renton,5,52,1,11,5.0,0.24774774774774774,0,98058
724800.0,3.0,2.0,2050,3933,1.0,0,0,3,1180,870,1926,Seattle,5,88,1,13,5.0,0.5210981189628876,1,98112
725000.0,5.0,2.75,2830,5310,2.0,0,0,3,2830,0,2006,Redmond,5,8,0,8,7.75,0.532856335906609,0,98052
605000.0,2.0,1.0,910,3600,1.0,0,0,4,910,0,1909,Seattle,5,105,1,25,3.0,0.2527075812274368,0,98119
350000.0,4.0,2.5,2440,4000,2.0,0,0,3,2440,0,2009,Maple Valley,5,5,0,5,6.5,0.6098475381154711,0,98038
785000.0,3.0,2.0,2180,5440,1.0,0,0,5,1100,1080,1904,Seattle,5,110,0,110,5.0,0.4006616430803161,1,98103
250000.0,3.0,2.0,1900,6660,1.0,0,0,5,950,950,1966,Maple Valley,5,48,0,48,5.0,0.2852424560876745,1,98038
565000.0,3.0,2.25,1520,1221,3.0,0,0,3,1520,0,2013,Seattle,5,1,1,91,5.25,1.2438625204582652,0,98107
875000.0,3.0,2.0,2220,6641,1.0,0,2,4,1220,1000,1947,Seattle,5,67,1,26,5.0,0.33423667570009036,1,98199
862500.0,4.0,2.75,3280,24440,2.0,0,0,3,3280,0,1996,Woodinville,5,18,0,18,6.75,0.13420072828444007,0,98077
400000.0,3.0,2.5,2740,83199,2.0,0,4,3,2740,0,1973,Kent,5,41,1,1,5.5,0.03293269230769231,0,98032
282613.0,2.0,1.0,830,6017,1.0,0,0,4,830,0,1954,Shoreline,5,60,1,35,3.0,0.13791957460950482,0,98133
174500.0,2.0,1.0,1010,5200,1.0,0,0,3,1010,0,1955,Des Moines,5,59,1,9,3.0,0.1941934243414728,0,98198
306500.0,3.0,2.25,2060,38377,1.0,0,0,4,1560,500,1978,Federal Way,5,36,1,14,5.25,0.053676585543801135,1,98003
445000.0,3.0,2.25,1990,7340,2.0,0,0,3,1990,0,1984,Woodinville,5,30,0,30,5.25,0.27108023430050404,0,98072
433000.0,4.0,2.5,2280,7568,2.0,0,0,4,2280,0,2001,Renton,5,13,0,13,6.5,0.30122869599682917,0,98056
306000.0,3.0,2.5,1870,5874,2.0,0,0,3,1870,0,2005,Kent,5,9,0,9,5.5,0.31829787234042556,0,98042
620000.0,3.0,2.25,1720,4000,1.5,0,0,4,1450,270,1921,Seattle,5,93,0,93,5.25,0.42989252686828294,1,98105
245000.0,2.0,1.0,870,6150,1.0,0,0,3,870,0,1941,Seattle,5,73,1,20,3.0,0.14144041619248904,0,98106
238000.0,3.0,2.0,1020,1204,2.0,0,0,3,720,300,2004,Seattle,5,10,1,11,5.0,0.8464730290456431,1,98126
523000.0,3.0,1.5,1260,3135,1.5,0,0,3,1260,0,1931,Seattle,5,83,0,83,4.5,0.4017857142857143,0,98116
522500.0,3.0,2.5,2370,7875,2.0,0,0,3,2370,0,2003,Snoqualmie,5,11,0,11,5.5,0.30091416962925344,0,98065
180000.0,3.0,1.0,1000,18513,1.0,0,0,3,1000,0,1940,Seattle,5,74,1,18,4.0,0.05401317921572864,0,98146
375000.0,3.0,1.5,1100,1751,2.0,0,0,3,940,160,2007,Seattle,5,7,0,7,4.5,0.6278538812785388,1,98144
249000.0,3.0,2.25,1440,7673,1.0,0,0,3,940,500,1982,Kent,5,32,0,32,5.25,0.18764659890539484,1,98031
730100.0,4.0,2.5,3120,14300,2.0,0,0,3,3120,0,2003,Issaquah,5,11,0,11,6.5,0.21816656177889657,0,98027
551000.0,2.0,2.0,2260,9604,1.0,0,0,3,2260,0,1990,Bothell,5,24,1,5,4.0,0.23529411764705882,0,98011
375000.0,4.0,2.5,2790,7956,2.0,0,0,3,2790,0,2005,Des Moines,5,9,0,9,6.5,0.35063466130451176,0,98198
540000.0,1.0,1.0,1140,6700,1.5,0,0,3,1140,0,1920,Seattle,5,94,1,35,2.0,0.1701238621101328,0,98103
605000.0,3.0,2.25,1290,2500,2.0,0,0,4,1290,0,1987,Seattle,5,27,0,27,5.25,0.5157936825269892,0,98112
205000.0,5.0,1.75,1730,5200,1.0,0,0,4,1050,680,1978,Covington,5,36,1,14,6.75,0.33262834070371083,1,98042
645000.0,4.0,2.5,3160,11380,2.0,0,0,3,3160,0,1983,Sammamish,5,31,1,5,6.5,0.277655742026184,0,98074
314000.0,4.0,2.5,2340,8990,2.0,0,0,3,2340,0,2003,Maple Valley,5,11,0,11,6.5,0.2602602602602603,0,98038
330000.0,3.0,1.5,1170,4950,1.0,0,0,4,1170,0,1960,Bellevue,5,54,1,13,4.5,0.23631589577863057,0,98007
490000.0,2.0,1.0,1160,5000,1.0,0,0,4,1160,0,1937,Seattle,5,77,0,77,3.0,0.23195360927814437,0,98117
445000.0,3.0,3.0,1970,24318,1.0,0,0,3,1970,0,2010,Kenmore,5,4,0,4,6.0,0.08100662033800732,0,98028
2000000.0,5.0,4.25,6490,10862,2.0,0,3,4,3940,2550,1991,Mercer Island,5,23,0,23,9.25,0.5974408542759827,1,98040
377500.0,3.0,2.25,1410,1377,2.0,0,0,3,1290,120,2005,Issaquah,5,9,0,9,5.25,1.02322206095791,1,98027
480000.0,4.0,2.5,2430,5000,2.0,0,0,3,2430,0,2009,Snoqualmie,5,5,0,5,6.5,0.4859028194361128,0,98065
804995.0,5.0,1.5,3360,5402,2.0,0,0,3,3360,0,2014,Sammamish,5,0,0,0,6.5,0.6218767351471405,0,98074
341000.0,3.0,2.5,1480,1663,2.0,0,0,3,1180,300,2012,Seattle,5,2,1,102,5.5,0.8894230769230769,1,98126
675000.0,5.0,2.5,3200,6455,2.0,0,0,3,3200,0,2009,Snoqualmie,5,5,0,5,7.5,0.49566294919454773,0,98065
611000.0,3.0,2.5,2134,1984,2.5,0,0,3,2134,0,2008,Issaquah,5,6,0,6,5.5,1.0750629722921914,0,98029
379950.0,3.0,3.25,1860,1787,3.0,0,0,3,1860,0,2007,Shoreline,5,7,0,7,6.25,1.0402684563758389,0,98155
1270000.0,4.0,3.0,5520,8313,2.0,0,3,3,3570,1950,2008,Bellevue,5,6,0,6,7.0,0.6639403415924946,1,98006
500000.0,2.0,2.5,1310,1500,2.0,0,0,3,1160,150,2006,Seattle,5,8,0,8,4.5,0.8727514990006662,1,98122
410000.0,3.0,2.0,1700,4250,1.0,0,0,3,890,810,1944,Seattle,5,70,0,70,5.0,0.39990590449306046,1,98199
415000.0,3.0,2.5,2480,8342,2.0,0,0,3,2480,0,1986,Renton,5,28,0,28,5.5,0.2972551839865756,0,98058
297000.0,5.0,2.5,1970,8605,2.0,0,0,4,1970,0,1994,Enumclaw,5,20,0,20,7.5,0.22891006274692074,0,98022
575550.0,4.0,2.5,2060,7475,1.0,0,0,3,1440,620,1985,Redmond,5,29,0,29,6.5,0.27554842161583737,1,98052
534640.0,3.0,2.5,2130,3500,1.0,0,0,4,1210,920,1994,Woodinville,5,20,0,20,5.5,0.6083976006855184,1,98072
352500.0,3.0,2.25,1410,14110,1.0,0,2,3,1170,240,1987,Snoqualmie,5,27,1,14,5.25,0.09992204663028843,1,98065
488000.0,2.0,2.0,1360,4688,1.0,0,0,3,780,580,1944,Seattle,5,70,0,70,4.0,0.29004052036681593,1,98115
732000.0,3.0,2.0,1940,55756,1.0,0,0,5,1940,0,1954,Bellevue,5,60,0,60,5.0,0.03479383754506161,0,98007
215000.0,2.0,2.25,1610,2040,2.0,0,0,4,1610,0,1979,Renton,5,35,0,35,4.25,0.788829005389515,0,98056
592500.0,2.0,2.0,1420,9191,1.5,0,2,5,1420,0,1928,Seattle,5,86,1,44,4.0,0.1544821583986075,0,98115
290000.0,4.0,2.5,1700,7280,2.0,0,0,4,1700,0,1988,Kent,5,26,0,26,6.5,0.2334844114819393,0,98031
475000.0,2.0,1.0,1490,3825,1.0,0,0,3,860,630,1929,Seattle,5,85,0,85,3.0,0.389440669106116,1,98117
320000.0,3.0,2.5,2680,7757,2.0,0,0,3,2680,0,1990,Federal Way,5,24,1,5,5.5,0.3454498582108791,0,98023
1216000.0,4.0,2.5,3190,8684,1.0,0,3,5,1680,1510,1967,Bellevue,5,47,0,47,6.5,0.3672999424294761,1,98006
290000.0,5.0,1.5,2120,7700,1.5,0,0,5,2120,0,1962,Renton,5,52,0,52,6.5,0.2752889235164264,0,98058
487250.0,4.0,2.0,1690,3250,1.5,0,0,3,1550,140,1901,Seattle,5,113,0,113,6.0,0.519840049215626,1,98103
339000.0,4.0,2.5,1830,8601,2.0,0,0,3,1830,0,2003,Maple Valley,5,11,0,11,6.5,0.212741222971402,0,98038
440000.0,2.0,1.5,1010,1968,1.5,0,0,5,1010,0,1906,Seattle,5,108,0,108,3.5,0.5129507364144236,0,98107
366500.0,4.0,2.75,2070,9300,1.0,0,0,5,1120,950,1945,Shoreline,5,69,0,69,6.75,0.22255671433179228,1,98155
462000.0,3.0,1.5,1710,4500,1.5,0,0,3,1410,300,1928,Seattle,5,86,1,60,4.5,0.3799155743168185,1,98118
560000.0,4.0,1.0,1660,4690,1.5,0,0,3,1260,400,1945,Seattle,5,69,1,4,5.0,0.3538691110637391,1,98117
285000.0,4.0,1.75,2080,13629,1.0,0,0,4,1040,1040,1955,Seattle,5,59,1,5,5.75,0.15260454878943508,1,98178
280000.0,3.0,2.5,1270,9675,2.0,0,0,3,1270,0,1993,North Bend,5,21,0,21,5.5,0.1312525837122778,0,98045
210000.0,3.0,1.0,1080,21043,1.0,0,0,3,1080,0,1942,Seattle,5,72,1,15,4.0,0.0513210416270671,0,98106
690000.0,3.0,2.0,1610,5100,1.5,0,0,5,1610,0,1940,Seattle,5,74,0,74,5.0,0.3156243873750245,0,98115
256500.0,2.0,1.0,1120,9912,1.0,0,0,4,1120,0,1980,Vashon,5,34,0,34,3.0,0.11298295167961263,0,98070
411000.0,4.0,2.75,2500,5257,2.0,0,0,3,2500,0,1966,Seattle,5,48,1,51,6.75,0.47546595663750474,0,98118
215000.0,3.0,1.0,970,7275,1.0,0,0,4,970,0,1970,Kent,5,44,0,44,4.0,0.13331500824628917,0,98031
762000.0,5.0,2.0,3370,5000,1.5,0,0,4,2140,1230,1907,Seattle,5,107,0,107,7.0,0.673865226954609,1,98109
359950.0,3.0,1.0,1290,189486,1.0,0,0,4,1290,0,1960,Auburn,5,54,1,13,4.0,0.00680785489242006,0,98092
480000.0,4.0,3.5,3370,435600,2.0,0,3,3,3370,0,2005,North Bend,5,9,0,9,7.5,0.0077364377033110575,0,98045
1405000.0,4.0,3.5,3410,10769,2.0,0,0,3,3410,0,2008,Bellevue,5,6,0,6,7.5,0.3166202414113278,0,98004
390000.0,4.0,2.5,2490,8290,2.0,0,0,3,2490,0,1999,Auburn,5,15,0,15,6.5,0.30032565432396574,0,98092
413500.0,2.0,1.0,770,4000,1.0,0,0,5,770,0,1924,Seattle,5,90,1,58,3.0,0.19245188702824295,0,98117
285000.0,1.0,1.5,810,3211,2.0,0,0,4,810,0,1982,Kirkland,5,32,1,3,2.5,0.2521793275217933,0,98033
475000.0,4.0,2.5,3060,10043,1.0,0,0,4,1700,1360,1968,Shoreline,5,46,0,46,6.5,0.3046594982078853,1,98133
386591.0,3.0,2.5,1690,1613,2.0,0,0,3,1150,540,2014,Issaquah,5,0,0,0,5.5,1.047087980173482,1,98029
524950.0,3.0,1.75,1890,3825,1.0,0,0,3,1290,600,1974,Seattle,5,40,0,40,4.75,0.4939884997386304,1,98117
241000.0,2.0,2.0,1470,3128,2.0,0,0,3,1470,0,2005,Maple Valley,5,9,0,9,4.0,0.4697986577181208,0,98038
461000.0,2.0,1.0,1060,7193,1.0,0,0,3,1060,0,1926,Seattle,5,88,1,11,3.0,0.14734500973033082,0,98133
810000.0,4.0,2.5,3480,59242,2.0,0,0,3,3480,0,1988,Woodinville,5,26,1,14,6.5,0.05874111709400267,0,98072
885000.0,4.0,2.75,2730,3560,1.5,0,0,3,1550,1180,1921,Seattle,5,93,1,7,6.75,0.7666385846672283,1,98115
247000.0,3.0,2.25,1580,7941,2.0,0,0,4,1580,0,1986,Federal Way,5,28,0,28,5.25,0.19894233190632082,0,98023
296500.0,3.0,2.75,2170,7900,1.0,0,0,4,1380,790,1978,Kent,5,36,1,14,5.75,0.27464877863561576,1,98032
141800.0,2.0,1.0,930,4743,1.0,0,0,4,930,0,1942,Renton,5,72,1,32,3.0,0.1960370994940978,0,98056
333000.0,4.0,2.0,1580,7800,2.0,0,0,2,1580,0,1906,Seattle,5,108,0,108,6.0,0.20253813613639277,0,98144
602000.0,5.0,1.75,3290,11900,1.5,0,0,3,3290,0,1973,Redmond,5,41,1,1,6.75,0.2764473573649273,0,98052
565000.0,4.0,2.25,2110,10698,2.0,0,0,4,2110,0,1979,Issaquah,5,35,0,35,6.25,0.19721469296195906,0,98027
373000.0,3.0,2.5,1670,3565,2.0,0,0,3,1670,0,1999,Woodinville,5,15,0,15,5.5,0.46831183398766124,0,98072
588000.0,3.0,2.25,2030,7350,1.0,0,0,4,1190,840,1977,Redmond,5,37,0,37,5.25,0.2761529043667528,1,98052
485000.0,3.0,1.0,1500,4100,1.5,0,0,3,1370,130,1926,Seattle,5,88,1,11,4.0,0.365764447695684,1,98107
482500.0,3.0,2.25,1450,1445,2.0,0,0,3,980,470,2005,Seattle,5,9,0,9,5.25,1.0027662517289073,1,98122
251200.0,4.0,1.5,1310,8250,1.0,0,0,3,1060,250,1953,Des Moines,5,61,0,61,5.5,0.15876863410495698,1,98148
869000.0,5.0,3.25,4180,49222,2.0,0,0,4,2880,1300,1979,Issaquah,5,35,0,35,8.25,0.0849196513824838,1,98027
464000.0,3.0,1.75,1630,28600,1.0,0,0,3,1630,0,1967,Woodinville,5,47,1,3,4.75,0.056991014300199296,0,98072
755000.0,4.0,2.5,2660,10452,2.0,0,0,3,2660,0,1993,Redmond,5,21,0,21,6.5,0.25447240026786566,0,98052
280000.0,3.0,2.5,1720,1916,2.0,0,0,3,1720,0,2005,Renton,5,9,0,9,5.5,0.8972352634324465,0,98056
485000.0,2.0,2.25,1260,1240,3.0,0,0,3,1260,0,2004,Seattle,5,10,1,11,4.25,1.0153102336825142,0,98103
305000.0,3.0,1.75,1610,12247,1.0,0,0,3,1610,0,1981,Renton,5,33,1,1,4.75,0.1314500326583932,0,98058
110700.0,2.0,1.0,680,8064,1.0,0,0,3,680,0,1941,SeaTac,5,73,1,20,3.0,0.08431494110353378,0,98188
850000.0,4.0,3.5,2640,5900,2.0,0,2,3,2640,0,1937,Seattle,5,77,1,16,7.5,0.44738179969496694,0,98136
350000.0,3.0,2.25,1640,7200,2.0,0,0,4,1640,0,1985,Bellevue,5,29,0,29,5.25,0.22774614636855992,0,98007
319950.0,4.0,1.75,2310,8045,1.0,0,0,4,1650,660,1976,Renton,5,38,1,22,5.75,0.2870991797166294,1,98058
700000.0,3.0,1.75,2010,4905,1.0,0,0,5,1230,780,1912,Seattle,5,102,0,102,4.75,0.4097024052181003,1,98122
368000.0,2.0,1.5,1660,4680,1.0,0,0,5,830,830,1908,Seattle,5,106,0,106,3.5,0.3546250801110874,1,98146
433500.0,3.0,2.5,2200,3360,2.0,0,0,3,2200,0,2009,Seattle,5,5,0,5,5.5,0.6545670931270455,0,98118
611000.0,4.0,2.5,2460,4200,2.0,0,0,3,2460,0,1998,Redmond,5,16,1,8,6.5,0.5855748631278267,0,98074
1000000.0,2.0,1.75,2430,23400,1.0,0,4,3,2430,0,1951,Shoreline,5,63,1,20,3.75,0.10384171616597582,0,98177
307000.0,3.0,1.0,1370,7500,1.0,0,0,3,1370,0,1960,Carnation,5,54,1,2,4.0,0.1826423143580856,0,98014
442500.0,3.0,1.75,1800,10200,1.0,0,0,3,1800,0,1967,Renton,5,47,1,3,4.75,0.17645328889324577,0,98058
485000.0,3.0,1.75,2200,7706,2.0,0,2,3,2200,0,1908,Des Moines,5,106,1,26,4.75,0.2854547813675879,0,98198
367000.0,2.0,1.0,700,2334,1.0,0,0,3,700,0,1945,Seattle,5,69,1,4,3.0,0.29978586723768735,0,98117
429000.0,3.0,2.5,1920,15124,2.0,0,0,3,1920,0,1995,North Bend,5,19,0,19,5.5,0.12694214876033058,0,98045
446000.0,5.0,2.75,2190,12687,1.0,0,0,5,1370,820,1978,Kenmore,5,36,0,36,7.75,0.17260403530895335,1,98028
572500.0,3.0,2.25,2030,9791,1.0,0,0,4,1500,530,1984,Newcastle,5,30,0,30,5.25,0.207312091503268,1,98059
477000.0,3.0,2.5,1350,2053,3.0,0,0,3,1350,0,2005,Seattle,5,9,0,9,5.5,0.6572541382667965,0,98117
518000.0,3.0,2.5,1680,2096,2.0,0,0,3,1380,300,2008,Seattle,5,6,0,6,5.5,0.8011444921316166,1,98117
462000.0,5.0,1.75,1250,10530,1.0,0,0,4,1250,0,1966,Bellevue,5,48,0,48,6.75,0.11869717975500903,0,98007
1190000.0,4.0,3.0,2240,6000,1.5,0,0,4,1270,970,1914,Seattle,5,100,1,69,7.0,0.3732711214797534,1,98109
137000.0,3.0,1.0,950,7620,1.0,0,0,3,950,0,1954,Seattle,5,60,1,9,4.0,0.12465555701351529,0,98106
530000.0,3.0,3.5,2320,3174,2.0,0,0,3,2060,260,1997,Kirkland,5,17,0,17,6.5,0.7307086614173228,1,98033
818000.0,2.0,2.5,2380,9374,1.0,0,2,3,2380,0,2011,Redmond,5,3,0,3,4.5,0.2538666666666667,0,98053
640000.0,2.0,2.25,1540,958,3.0,0,0,3,1540,0,2007,Seattle,5,7,0,7,4.25,1.6058394160583942,0,98122
298450.0,5.0,3.0,2100,9752,1.0,0,0,3,1200,900,2007,Federal Way,5,7,0,7,8.0,0.2153183635804368,1,98003
575000.0,4.0,2.5,2500,4945,2.0,0,0,3,2500,0,2013,Snoqualmie,5,1,1,91,6.5,0.5054589567327133,0,98065
730000.0,4.0,2.5,3230,7331,2.0,0,0,3,3230,0,2004,Sammamish,5,10,1,11,6.5,0.44053464266230224,0,98075
551000.0,3.0,2.5,2830,5802,2.0,0,0,3,2830,0,2001,Kenmore,5,13,0,13,5.5,0.487678786834396,0,98028
271310.0,2.0,1.0,870,5340,1.5,0,0,2,870,0,1906,Seattle,5,108,0,108,3.0,0.16289084441115895,0,98144
675000.0,4.0,3.0,2690,28300,1.0,0,0,3,2690,0,1954,Normandy Park,5,60,1,15,7.0,0.09504964488887319,0,98166
479000.0,3.0,2.5,1260,889,3.0,0,0,3,1260,0,2008,Seattle,5,6,0,6,5.5,1.4157303370786516,0,98109
520000.0,4.0,3.5,2680,10000,2.0,0,0,3,2040,640,1942,Seattle,5,72,1,0,7.5,0.267973202679732,1,98125
599950.0,3.0,2.5,2660,4975,2.0,0,0,3,2660,0,2014,Seattle,5,0,0,0,5.5,0.5345659163987139,0,98118
483945.0,2.0,1.75,1480,5120,1.0,0,0,4,840,640,1951,Seattle,5,63,1,15,3.75,0.2890060535051748,1,98116
390000.0,4.0,2.25,1770,33132,1.0,0,0,4,1190,580,1965,Renton,5,49,0,49,6.25,0.05342106057405004,1,98058
192500.0,2.0,1.0,950,7692,1.0,0,0,3,950,0,1926,Seattle,5,88,1,11,3.0,0.12348888600025998,0,98168
330000.0,2.0,1.0,860,8308,1.0,0,0,4,860,0,1948,Seattle,5,66,0,66,3.0,0.10350222650138405,0,98146
250000.0,4.0,2.0,1960,7560,1.0,0,0,5,1160,800,1978,Kent,5,36,0,36,6.0,0.2592249702420315,1,98031
243000.0,2.0,1.0,1770,5522,1.5,0,0,4,960,810,1943,Seattle,5,71,0,71,3.0,0.3204780010863661,1,98178
575000.0,4.0,1.75,1280,6060,1.0,0,0,3,860,420,1926,Seattle,5,88,1,11,5.75,0.211186272892262,1,98117
639000.0,4.0,2.5,2150,12028,2.0,0,0,4,2150,0,1982,Redmond,5,32,1,3,6.5,0.17873472441599467,0,98052
710000.0,2.0,1.0,1790,4000,1.0,0,0,4,1040,750,1923,Seattle,5,91,0,91,3.0,0.44738815296175954,1,98112
675000.0,3.0,2.25,1990,10260,2.0,0,0,4,1990,0,1987,Redmond,5,27,0,27,5.25,0.1939382126498392,0,98052
405000.0,5.0,2.5,2430,4781,2.0,0,0,3,2430,0,2001,Renton,5,13,0,13,7.5,0.5081555834378921,0,98058
615000.0,4.0,2.75,2820,13193,1.0,0,0,3,1860,960,1965,Bellevue,5,49,1,21,6.75,0.21373351523419737,1,98006
490000.0,3.0,1.0,1910,8190,1.0,0,0,4,1010,900,1946,Seattle,5,68,1,25,4.0,0.23318276156757417,1,98117
467000.0,3.0,2.25,1270,1213,2.0,0,0,3,1040,230,2005,Seattle,5,9,0,9,5.25,1.0461285008237233,1,98107
480000.0,4.0,2.75,2050,3960,1.0,0,0,4,1180,870,1986,Seattle,5,28,0,28,6.75,0.5175460742236809,1,98116
755000.0,6.0,2.0,2150,4505,1.0,0,0,3,1270,880,1952,Seattle,5,62,1,6,8.0,0.4771415889924545,1,98119
760000.0,4.0,1.75,2450,13300,1.0,0,2,4,1630,820,1987,Bellevue,5,27,0,27,5.75,0.18419667694158334,1,98006
387000.0,2.0,2.25,1230,1280,2.0,0,0,3,960,270,2012,Seattle,5,2,1,102,4.25,0.9601873536299765,1,98144
925000.0,4.0,2.25,2260,41984,1.0,0,0,4,2260,0,1967,Kirkland,5,47,0,47,6.25,0.05382874836251042,0,98033
415000.0,2.0,1.0,1050,60113,1.0,0,0,4,1050,0,1943,Auburn,5,71,0,71,3.0,0.01746681305519513,0,98001
263000.0,3.0,1.75,1570,7775,2.0,0,0,3,1570,0,1982,Kent,5,32,0,32,4.75,0.20190329218106995,0,98031
519900.0,4.0,2.0,1820,9350,1.0,0,0,4,1820,0,1967,Redmond,5,47,0,47,6.0,0.19463159020425622,0,98052
570000.0,2.0,1.75,1540,4025,1.0,0,0,4,1190,350,1908,Seattle,5,106,0,106,3.75,0.3825136612021858,1,98116
450000.0,3.0,1.5,2060,44866,1.0,0,0,3,2060,0,1953,Woodinville,5,61,0,61,4.5,0.04591347761160764,0,98077
1300000.0,4.0,3.5,4380,74052,1.0,0,0,3,4380,0,2001,Redmond,5,13,0,13,7.5,0.05914682727235899,0,98053
300000.0,3.0,1.0,1090,9900,1.0,0,0,4,1090,0,1955,Redmond,5,59,1,5,4.0,0.1100898899101101,0,98052
320000.0,3.0,1.75,1480,7225,1.0,0,0,4,1480,0,1965,Renton,5,49,0,49,4.75,0.20481594243011347,0,98056
387500.0,4.0,1.0,1320,4440,1.5,0,0,3,1320,0,1929,Seattle,5,85,0,85,5.0,0.2972303535239811,0,98122
458000.0,1.0,2.25,2140,10350,1.0,0,0,3,1470,670,1976,Woodinville,5,38,0,38,3.25,0.20674330982513767,1,98072
1212500.0,4.0,3.5,4560,16643,1.0,0,3,3,2230,2330,1995,Bellevue,5,19,0,19,7.5,0.273972602739726,1,98006
380000.0,4.0,3.0,2800,9764,2.0,0,0,3,2800,0,2002,Maple Valley,5,12,0,12,7.0,0.2867383512544803,0,98038
200000.0,3.0,1.0,1050,5000,1.0,0,0,4,1050,0,1967,Renton,5,47,0,47,4.0,0.20995800839832032,0,98056
385000.0,3.0,1.5,1490,9630,1.0,0,0,4,1490,0,1959,Kenmore,5,55,0,55,4.5,0.1547087529851521,0,98028
396675.0,2.0,1.0,1730,6375,2.0,0,0,4,1730,0,1945,Seattle,5,69,0,69,3.0,0.27132998745294856,0,98126
452000.0,4.0,1.0,1210,3760,1.5,0,0,3,1210,0,1900,Seattle,5,114,1,9,5.0,0.32172294602499335,0,98103
426000.0,4.0,2.5,2800,8494,2.0,0,0,3,2800,0,2004,Maple Valley,5,10,1,11,6.5,0.329605650382578,0,98038
792000.0,3.0,1.5,1570,1050,2.0,0,0,3,1570,0,1915,Seattle,5,99,0,99,4.5,1.4938154138915318,0,98109
315000.0,3.0,2.25,1400,31626,1.0,0,0,2,1140,260,1987,Auburn,5,27,0,27,5.25,0.04426597527429096,1,98092
1275000.0,4.0,2.0,2850,7861,1.0,0,4,4,1450,1400,1970,Seattle,5,44,0,44,6.0,0.36250317985245484,1,98117
326000.0,6.0,3.0,1880,7200,1.0,0,0,4,1880,0,1966,Renton,5,48,0,48,9.0,0.26107485071517844,0,98056
268500.0,2.0,1.0,790,8424,1.0,0,0,4,790,0,1953,Shoreline,5,61,1,31,3.0,0.09376854599406528,0,98133
